use_covariates,use_encoders,use_static_covariates,sample_weight,lags,lags_past_covariates,lags_future_covariates,num_leaves,max_depth,learning_rate,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,subsample_freq,min_split_gain,max_bin,WIS,error_flag,error_msg
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,0,0,1,0.0,1024,43099.92437631538,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,0,0.5,1,0.0,1024,41761.110019598455,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,0,1.0,1,0.0,1024,41594.85644505632,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,0.5,0,1,0.0,1024,40974.855095296676,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,0.5,0.5,1,0.0,1024,40460.865418653666,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,0.5,1.0,1,0.0,1024,41180.771577591964,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,1.0,0,1,0.0,1024,40495.29229360453,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,1.0,0.5,1,0.0,1024,40236.86062520533,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,10,0.8,0.8,1.0,1.0,1,0.0,1024,40737.01864870648,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,0,0,1,0.0,1024,40135.142346583256,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,0,0.5,1,0.0,1024,39973.25782890959,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,0,1.0,1,0.0,1024,39815.78258146096,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,0.5,0,1,0.0,1024,39744.21543733235,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,0.5,0.5,1,0.0,1024,39737.77239040599,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,0.5,1.0,1,0.0,1024,39767.571020115596,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,1.0,0,1,0.0,1024,39448.3938863987,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,39245.45192337663,False,
False,True,False,linear,8,8,"(0, 1)",31,-1,0.1,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,39625.04306747614,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,0,0,1,0.0,1024,41641.87479958431,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,0,0.5,1,0.0,1024,39991.46882644501,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,0,1.0,1,0.0,1024,40046.260615495805,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,0.5,0,1,0.0,1024,40304.34580326104,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,0.5,0.5,1,0.0,1024,40356.4285117617,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,0.5,1.0,1,0.0,1024,40536.20796112098,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,1.0,0,1,0.0,1024,40229.64260802349,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,1.0,0.5,1,0.0,1024,40171.306110270576,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,5,0.8,0.8,1.0,1.0,1,0.0,1024,40201.21812911633,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,0,0,1,0.0,1024,39433.1121264404,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,0,0.5,1,0.0,1024,39270.81020542723,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,0,1.0,1,0.0,1024,39371.26742275086,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,0.5,0,1,0.0,1024,39428.656762258186,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,0.5,0.5,1,0.0,1024,39388.184690661714,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,0.5,1.0,1,0.0,1024,39565.586781464495,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,1.0,0,1,0.0,1024,39397.812761889094,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,1.0,0.5,1,0.0,1024,39456.599152596194,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,10,0.8,0.8,1.0,1.0,1,0.0,1024,39462.8514937671,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,0,0,1,0.0,1024,37907.217192593715,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,0,0.5,1,0.0,1024,38240.76300250457,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,0,1.0,1,0.0,1024,38332.89055214617,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,0.5,0,1,0.0,1024,38640.53773398184,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,0.5,0.5,1,0.0,1024,38622.24830908894,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,0.5,1.0,1,0.0,1024,38739.954605384046,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,1.0,0,1,0.0,1024,38675.154423087275,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,1.0,0.5,1,0.0,1024,38756.06547842561,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,500,20,0.8,0.8,1.0,1.0,1,0.0,1024,38802.23433957894,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,0,0,1,0.0,1024,44063.44357117497,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,0,0.5,1,0.0,1024,41075.39819030906,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,0,1.0,1,0.0,1024,41100.63782649018,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,0.5,0,1,0.0,1024,40746.68615003432,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,0.5,0.5,1,0.0,1024,40741.811851652456,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,0.5,1.0,1,0.0,1024,41014.69628270871,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,1.0,0,1,0.0,1024,40035.70810845493,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,1.0,0.5,1,0.0,1024,40022.54545247256,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,5,0.8,0.8,1.0,1.0,1,0.0,1024,40040.88247127894,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,0,0,1,0.0,1024,40315.11559200407,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,0,0.5,1,0.0,1024,39432.865530210154,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,0,1.0,1,0.0,1024,39589.90435603399,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,0.5,0,1,0.0,1024,39224.894985809246,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,0.5,0.5,1,0.0,1024,39134.43538846275,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,0.5,1.0,1,0.0,1024,39205.07218782855,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,1.0,0,1,0.0,1024,38809.26908588512,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,1.0,0.5,1,0.0,1024,38650.90072864286,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,10,0.8,0.8,1.0,1.0,1,0.0,1024,38737.509104361285,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,0,0,1,0.0,1024,38001.679777816076,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,0,0.5,1,0.0,1024,38065.371271681004,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,0,1.0,1,0.0,1024,37953.61734815123,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,0.5,0,1,0.0,1024,38184.304161831074,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,0.5,0.5,1,0.0,1024,38150.35102504718,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,0.5,1.0,1,0.0,1024,38188.10643621029,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,1.0,0,1,0.0,1024,37993.22091140755,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,37981.5355456752,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.01,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,37997.30504799913,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,0,0,1,0.0,1024,45783.15895897948,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,0,0.5,1,0.0,1024,42663.86316411691,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,0,1.0,1,0.0,1024,42213.188183412356,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,0.5,0,1,0.0,1024,41488.259321369405,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,0.5,0.5,1,0.0,1024,41552.523619947846,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,0.5,1.0,1,0.0,1024,41960.82557403706,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,1.0,0,1,0.0,1024,40991.14992062918,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,1.0,0.5,1,0.0,1024,41467.06464384094,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,5,0.8,0.8,1.0,1.0,1,0.0,1024,40668.20001507401,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,0,0,1,0.0,1024,41969.35293608923,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,0,0.5,1,0.0,1024,40457.820301798325,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,0,1.0,1,0.0,1024,40574.80225583307,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,0.5,0,1,0.0,1024,40049.11558723492,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,0.5,0.5,1,0.0,1024,40136.59757276919,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,0.5,1.0,1,0.0,1024,39978.828154746916,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,1.0,0,1,0.0,1024,39508.92669069703,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,1.0,0.5,1,0.0,1024,39584.53144809091,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,10,0.8,0.8,1.0,1.0,1,0.0,1024,39444.962680696095,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,0,0,1,0.0,1024,39033.74494885876,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,0,0.5,1,0.0,1024,38853.64641917659,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,0,1.0,1,0.0,1024,39218.439316162825,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,0.5,0,1,0.0,1024,39123.179182796484,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,0.5,0.5,1,0.0,1024,38846.80027762797,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,0.5,1.0,1,0.0,1024,38768.59371602526,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,1.0,0,1,0.0,1024,38787.97823898376,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,1.0,0.5,1,0.0,1024,38821.535271058165,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,500,20,0.8,0.8,1.0,1.0,1,0.0,1024,38908.5956000248,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,0,0,1,0.0,1024,46828.3783434792,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,0,0.5,1,0.0,1024,43644.952755063234,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,0,1.0,1,0.0,1024,43150.552084844756,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,0.5,0,1,0.0,1024,42402.19655235526,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,0.5,0.5,1,0.0,1024,42176.23010482691,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,0.5,1.0,1,0.0,1024,42827.80869077263,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,1.0,0,1,0.0,1024,41654.451267338016,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,1.0,0.5,1,0.0,1024,42033.832342098816,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,5,0.8,0.8,1.0,1.0,1,0.0,1024,41448.5369202656,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,0,0,1,0.0,1024,42912.583253046854,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,0,0.5,1,0.0,1024,41036.30129033601,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,0,1.0,1,0.0,1024,41132.30978420394,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,0.5,0,1,0.0,1024,40523.31805190131,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,0.5,0.5,1,0.0,1024,40637.63842964708,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,0.5,1.0,1,0.0,1024,40558.29489239581,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,1.0,0,1,0.0,1024,40031.497190967435,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,1.0,0.5,1,0.0,1024,39988.692693355515,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,10,0.8,0.8,1.0,1.0,1,0.0,1024,39806.1602574495,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,0,0,1,0.0,1024,39576.2946846856,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,0,0.5,1,0.0,1024,39309.87956749746,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,0,1.0,1,0.0,1024,39590.29479991728,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,0.5,0,1,0.0,1024,39546.88630252849,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,0.5,0.5,1,0.0,1024,39351.50534436214,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,0.5,1.0,1,0.0,1024,39215.28103005203,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,1.0,0,1,0.0,1024,39195.82112936836,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,39336.088237784614,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.05,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,39222.31334588072,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,0,0,1,0.0,1024,46081.537158201354,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,0,0.5,1,0.0,1024,43081.471289788955,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,0,1.0,1,0.0,1024,43214.11257407269,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,0.5,0,1,0.0,1024,42505.08586807043,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,0.5,0.5,1,0.0,1024,42524.14353065389,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,0.5,1.0,1,0.0,1024,42438.99755061433,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,1.0,0,1,0.0,1024,41204.7728599243,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,1.0,0.5,1,0.0,1024,41664.15314924643,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,5,0.8,0.8,1.0,1.0,1,0.0,1024,41465.24802330127,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,0,0,1,0.0,1024,42238.247386825315,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,0,0.5,1,0.0,1024,41190.714353818286,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,0,1.0,1,0.0,1024,40910.15700801962,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,0.5,0,1,0.0,1024,40304.83946232178,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,0.5,0.5,1,0.0,1024,40025.60785380245,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,0.5,1.0,1,0.0,1024,40689.86464112472,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,1.0,0,1,0.0,1024,39950.54330015444,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,1.0,0.5,1,0.0,1024,39937.226482883605,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,10,0.8,0.8,1.0,1.0,1,0.0,1024,40197.2979868395,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,0,0,1,0.0,1024,39594.579243473665,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,0,0.5,1,0.0,1024,39576.19342396605,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,0,1.0,1,0.0,1024,39427.23917492954,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,0.5,0,1,0.0,1024,39348.450400464775,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,0.5,0.5,1,0.0,1024,39328.3534791922,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,0.5,1.0,1,0.0,1024,39279.68950917465,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,1.0,0,1,0.0,1024,39055.04988164946,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,1.0,0.5,1,0.0,1024,38836.38763269562,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,500,20,0.8,0.8,1.0,1.0,1,0.0,1024,39142.50392323837,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,0,0,1,0.0,1024,46677.40038041901,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,0,0.5,1,0.0,1024,43784.689838148326,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,0,1.0,1,0.0,1024,44232.24664948691,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,0.5,0,1,0.0,1024,43275.61148785792,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,0.5,0.5,1,0.0,1024,43337.610528066005,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,0.5,1.0,1,0.0,1024,43205.817144366294,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,1.0,0,1,0.0,1024,42046.85450823634,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,1.0,0.5,1,0.0,1024,42504.741964678266,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,5,0.8,0.8,1.0,1.0,1,0.0,1024,42196.76011545381,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,0,0,1,0.0,1024,43190.43170055835,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,0,0.5,1,0.0,1024,41956.277913869286,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,0,1.0,1,0.0,1024,41643.17704234733,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,0.5,0,1,0.0,1024,40886.119548681345,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,0.5,0.5,1,0.0,1024,40604.180457763556,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,0.5,1.0,1,0.0,1024,41238.562348023464,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,1.0,0,1,0.0,1024,40463.57382974844,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,1.0,0.5,1,0.0,1024,40518.3871607165,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,10,0.8,0.8,1.0,1.0,1,0.0,1024,40695.21892361051,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,0,0,1,0.0,1024,40135.142346583256,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,0,0.5,1,0.0,1024,39973.25782890959,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,0,1.0,1,0.0,1024,39815.78258146096,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,0.5,0,1,0.0,1024,39744.21543733235,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,0.5,0.5,1,0.0,1024,39737.77239040599,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,0.5,1.0,1,0.0,1024,39767.571020115596,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,1.0,0,1,0.0,1024,39448.3938863987,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,1.0,0.5,1,0.0,1024,39245.45192337663,False,
False,True,False,linear,8,8,"(0, 1)",63,-1,0.1,1000,20,0.8,0.8,1.0,1.0,1,0.0,1024,39625.04306747614,False,
